x_,y_,t_,id,sex
4610633.4930572165,2625133.015844648,2020-02-27T22:00:37Z,8,f
4610861.326392223,2625130.217950282,2020-02-28T01:20:13Z,2,f
4610816.987255808,2625016.3703382886,2020-02-28T01:20:18Z,8,f
4610770.053816471,2625193.018349359,2020-02-28T01:20:24Z,20,m
4610816.508301069,2625026.1041886047,2020-02-28T04:40:35Z,8,f
4610831.954659792,2625160.9632999557,2020-02-28T04:40:36Z,2,f
4610851.6067411285,2625195.4842489846,2020-02-28T04:41:04Z,20,m
4610973.898289769,2625026.9278138117,2020-02-28T08:00:34Z,20,m
4610978.972667909,2625023.368511652,2020-02-28T08:00:38Z,8,f
4610496.867972122,2625083.1960643684,2020-02-28T08:00:54Z,2,f
4610999.343323072,2625035.864383973,2020-02-28T11:20:24Z,8,f
4611008.596029879,2625035.064178577,2020-02-28T11:20:29Z,20,m
4610495.595639239,2625070.403008898,2020-02-28T11:20:39Z,2,f
4610930.220102996,2625109.127798418,2020-02-28T14:40:23Z,20,m
4610453.015137281,2625117.0233376436,2020-02-28T14:40:32Z,2,f
4610922.009817861,2625130.346534085,2020-02-28T14:40:38Z,8,f
4610848.396406913,2625153.741461846,2020-02-28T18:00:22Z,8,f
4610612.005540121,2625097.129302072,2020-02-28T18:00:34Z,2,f
4610853.75222067,2625160.803283144,2020-02-28T18:00:38Z,20,m
4610832.100714319,2625166.910595912,2020-02-28T21:20:11Z,8,f
4610864.432379536,2625168.1369464076,2020-02-28T21:20:25Z,20,m
4610831.298322434,2625163.899713897,2020-02-28T21:20:37Z,2,f
4610841.998898999,2625155.960500749,2020-02-29T00:40:30Z,2,f
4610844.31229691,2625165.4126390954,2020-02-29T00:40:38Z,8,f
4610857.701478376,2625171.187494451,2020-02-29T00:40:39Z,20,m
4610840.415381485,2625164.3651458276,2020-02-29T04:00:12Z,2,f
4610969.334664277,2625048.3327372186,2020-02-29T04:00:19Z,8,f
4610843.343802661,2625183.606992499,2020-02-29T04:00:27Z,20,m
4611158.834855704,2625172.144374565,2020-02-29T07:20:25Z,20,m
4611144.664290605,2625174.814372859,2020-02-29T07:20:32Z,2,f
4610992.6643057,2625039.3417079085,2020-02-29T07:20:38Z,8,f
4618118.949901006,2627489.901856028,2020-02-29T07:20:46Z,3,f
4611434.4039426185,2625107.3192938827,2020-02-29T10:40:30Z,2,f
4611010.940471241,2625036.4567567864,2020-02-29T10:40:38Z,8,f
4611423.053083159,2625164.016002428,2020-02-29T10:40:38Z,20,m
4618192.285118017,2627467.859061556,2020-02-29T10:41:02Z,3,f
4611427.192067965,2625129.0127589987,2020-02-29T14:00:19Z,2,f
4610976.8888342455,2625035.990318418,2020-02-29T14:00:38Z,8,f
4618229.476501315,2627471.0798804974,2020-02-29T14:00:40Z,3,f
4611375.050756213,2625157.3179226876,2020-02-29T14:00:43Z,20,m
4610877.717255391,2625170.088054646,2020-02-29T17:20:30Z,20,m
4610874.466048083,2625155.9209981216,2020-02-29T17:20:38Z,8,f
4610842.04081053,2625164.023852285,2020-02-29T17:20:39Z,2,f
4618288.539179356,2627419.013231172,2020-02-29T17:20:40Z,3,f
4610857.117753228,2625162.2479304494,2020-02-29T20:40:32Z,20,m
4610825.650265144,2625141.9733988335,2020-02-29T20:40:36Z,8,f
4610829.485277373,2625162.110061436,2020-02-29T20:40:37Z,2,f
4618286.857309104,2627414.682004528,2020-02-29T20:40:40Z,3,f
4610822.858706736,2625168.9844441535,2020-03-01T00:00:37Z,20,m
4610830.766389331,2625146.477314555,2020-03-01T00:00:38Z,8,f
4610830.819051697,2625164.723795757,2020-03-01T00:00:38Z,2,f
4618292.029957759,2627417.9231710327,2020-03-01T00:00:39Z,3,f
4610904.316377156,2625076.8330072374,2020-03-01T03:20:13Z,8,f
4618222.080910652,2627314.970233609,2020-03-01T03:20:16Z,3,f
4610885.727400758,2625062.307073782,2020-03-01T03:20:23Z,2,f
4610838.237919195,2625171.466646907,2020-03-01T03:20:38Z,20,m
4618347.238263591,2627204.8410294387,2020-03-01T06:40:15Z,3,f
4610979.858433151,2625033.5963415266,2020-03-01T06:40:38Z,8,f
4610977.51390389,2625023.29400629,2020-03-01T06:40:38Z,20,m
4610916.8301974395,2625067.7136880867,2020-03-01T06:40:38Z,2,f
4610990.288433738,2625013.3396043926,2020-03-01T10:00:15Z,8,f
4618363.837003438,2627184.4951817906,2020-03-01T10:00:23Z,3,f
4610996.863161858,2624991.18886811,2020-03-01T10:00:23Z,2,f
4610941.284886705,2625050.718690757,2020-03-01T10:00:24Z,20,m
4618421.1590948785,2627111.971588141,2020-03-01T13:20:12Z,3,f
4610832.817493409,2625097.36621821,2020-03-01T13:20:38Z,8,f
4610969.689784131,2625145.0855054753,2020-03-01T13:20:39Z,20,m
4610930.970702096,2625135.471154053,2020-03-01T13:20:39Z,2,f
4618319.496386426,2627141.862399873,2020-03-01T16:40:18Z,3,f
4610871.600260893,2625138.3794286964,2020-03-01T16:40:26Z,20,m
4610807.206567951,2625109.63562146,2020-03-01T16:40:26Z,2,f
4610824.545849182,2625143.6141167763,2020-03-01T16:41:02Z,8,f
4618159.282309714,2627231.0624488634,2020-03-01T20:00:13Z,3,f
4610839.2065702835,2625159.2121427446,2020-03-01T20:00:21Z,2,f
4610838.133786631,2625173.582702433,2020-03-01T20:00:37Z,20,m
4610851.053488149,2625157.6955828555,2020-03-01T20:00:39Z,8,f
4618110.208564793,2627550.1206839047,2020-03-01T23:20:13Z,3,f
4610742.305575306,2625164.0243593142,2020-03-01T23:20:14Z,8,f
4610789.307501093,2625155.392132945,2020-03-01T23:20:21Z,20,m
4610818.01302816,2625150.0690169027,2020-03-01T23:20:21Z,2,f
4610852.887597046,2625167.9718051245,2020-03-02T02:40:26Z,20,m
4610826.136753266,2625044.4151947573,2020-03-02T02:40:28Z,8,f
4610835.528992492,2625175.995371165,2020-03-02T02:40:37Z,2,f
4618091.441256009,2627481.672631257,2020-03-02T02:40:38Z,3,f
4617551.175837839,2628066.116297947,2020-03-02T06:00:26Z,3,f
4610819.00965758,2625043.6271033185,2020-03-02T06:00:38Z,8,f
4610646.85192991,2625149.819749765,2020-03-02T06:01:17Z,2,f
4610629.838793945,2625179.075225385,2020-03-02T06:02:08Z,20,m
4611031.634027148,2624993.389250122,2020-03-02T09:20:28Z,8,f
4610434.445282276,2624990.492018103,2020-03-02T09:20:36Z,20,m
4617184.835397616,2627979.092190507,2020-03-02T09:20:38Z,3,f
4610490.543476371,2625085.4192170603,2020-03-02T09:21:32Z,2,f
4610841.529735648,2625146.17824063,2020-03-02T12:40:38Z,8,f
4610478.890647115,2624934.208357999,2020-03-02T12:40:38Z,20,m
4617017.309053874,2627854.0897162156,2020-03-02T12:40:38Z,3,f
4610491.160173752,2625107.0885680113,2020-03-02T12:40:39Z,2,f
4616989.783659453,2627822.952333146,2020-03-02T16:00:29Z,3,f
4610915.6746993605,2625128.325933457,2020-03-02T16:00:33Z,8,f
4610909.736429201,2625177.662828372,2020-03-02T16:00:38Z,20,m
4610923.593549735,2625127.8817608827,2020-03-02T16:01:40Z,2,f
4610867.130138336,2625132.6356341196,2020-03-02T19:20:19Z,20,m
4610828.746460614,2625193.4686431503,2020-03-02T19:20:25Z,8,f
4617744.613332178,2627629.006332225,2020-03-02T19:20:26Z,3,f
4610838.716928696,2625161.7327917516,2020-03-02T19:20:26Z,2,f
4618116.337775046,2627554.684712003,2020-03-02T22:40:32Z,3,f
4610825.942391629,2625153.867989433,2020-03-02T22:40:33Z,2,f
4610839.925739523,2625166.8857947914,2020-03-02T22:40:34Z,20,m
4610819.61782984,2625156.090776811,2020-03-02T22:40:36Z,8,f
4618129.141782042,2627568.933094672,2020-03-03T02:00:13Z,3,f
4610965.917835943,2625135.5588127323,2020-03-03T02:00:26Z,20,m
4610943.390939502,2625147.560850354,2020-03-03T02:00:38Z,8,f
4610963.344394836,2625156.641118731,2020-03-03T02:00:38Z,2,f
4610832.755674066,2625119.4253179454,2020-03-03T05:20:21Z,8,f
4617888.970901641,2627382.819699022,2020-03-03T05:20:33Z,3,f
4610850.271931214,2625154.261487187,2020-03-03T05:20:38Z,20,m
4610820.79594924,2625178.213177556,2020-03-03T05:20:38Z,2,f
4610975.159129306,2625032.507778823,2020-03-03T08:40:36Z,20,m
4610984.818059328,2625013.060200403,2020-03-03T08:40:38Z,8,f
4617572.901248566,2627367.9899681765,2020-03-03T08:40:38Z,3,f
4610327.473364396,2625234.5117402785,2020-03-03T08:41:36Z,2,f
4610982.296583295,2625025.6596526206,2020-03-03T12:00:35Z,20,m
4610987.81893764,2625011.51637386,2020-03-03T12:00:38Z,8,f
4610326.774683494,2625229.3848666837,2020-03-03T12:00:38Z,2,f
4617569.60185828,2627392.851743333,2020-03-03T12:00:39Z,3,f
4610834.330370266,2625163.205951755,2020-03-03T15:20:12Z,2,f
4610844.385569818,2625177.296061545,2020-03-03T15:20:29Z,20,m
4617629.992765101,2627233.0736208037,2020-03-03T15:20:36Z,3,f
4610856.211234292,2625161.3531000023,2020-03-03T15:20:38Z,8,f
4610857.62830868,2625162.2739965706,2020-03-03T18:40:36Z,8,f
4610845.583832903,2625178.2057845057,2020-03-03T18:40:38Z,20,m
4617771.379831636,2627280.775016346,2020-03-03T18:40:38Z,3,f
4610856.440575559,2625165.6075526355,2020-03-03T18:40:38Z,2,f
4610818.034733887,2625176.375126285,2020-03-03T22:00:17Z,2,f
4610809.927932668,2625162.808798858,2020-03-03T22:00:25Z,8,f
4618099.087922775,2627614.03376536,2020-03-03T22:00:33Z,3,f
4610840.978560578,2625182.6376934974,2020-03-03T22:00:38Z,20,m
4617883.246044899,2627439.802041797,2020-03-04T01:20:18Z,3,f
4610854.647966204,2625148.545058257,2020-03-04T01:20:21Z,8,f
4610835.601037052,2625146.2998491414,2020-03-04T01:20:37Z,2,f
4610825.630290421,2625169.125929813,2020-03-04T01:20:38Z,20,m
4617791.3668555105,2627596.233722815,2020-03-04T04:40:20Z,3,f
4610837.59203607,2625175.6764170933,2020-03-04T04:40:36Z,2,f
4610834.9767856,2625176.8157292604,2020-03-04T04:40:37Z,20,m
4610846.1873128805,2625148.113115942,2020-03-04T04:40:38Z,8,f
4610842.172173236,2625029.1113766013,2020-03-04T08:00:29Z,20,m
4610810.10280728,2625098.3280618396,2020-03-04T08:00:39Z,8,f
4617609.849480098,2627312.2150705913,2020-03-04T08:00:39Z,3,f
4610782.477082666,2625016.305938244,2020-03-04T08:00:39Z,2,f
4611045.440207464,2625017.4296477158,2020-03-04T11:20:28Z,2,f
4617629.662733453,2627203.3547815625,2020-03-04T11:20:29Z,3,f
4610728.36808548,2625029.666880642,2020-03-04T11:20:35Z,8,f
4610733.515243396,2625026.111082431,2020-03-04T11:20:36Z,20,m
4617617.913170711,2627194.2544857087,2020-03-04T14:40:16Z,3,f
4610734.3689379925,2625011.729348121,2020-03-04T14:40:25Z,20,m
4610982.21338163,2625045.1720348587,2020-03-04T14:40:29Z,2,f
4610773.289033922,2625066.3255641325,2020-03-04T14:40:30Z,8,f
4610831.110431239,2625152.8589913435,2020-03-04T18:00:12Z,8,f
4610843.104083005,2625181.0491080848,2020-03-04T18:00:17Z,2,f
4618134.275005038,2627545.440439332,2020-03-04T18:00:27Z,3,f
4610869.870753172,2625143.8066929663,2020-03-04T18:00:29Z,20,m
4618059.46583676,2627589.4709395654,2020-03-04T21:20:18Z,3,f
4610838.018935069,2625165.515627134,2020-03-04T21:20:36Z,2,f
4610836.477427184,2625184.953550571,2020-03-04T21:20:38Z,8,f
4610853.346361076,2625179.45063529,2020-03-04T21:20:39Z,20,m
4610860.198349725,2625031.3044708795,2020-03-05T00:40:14Z,8,f
4610859.597593968,2625162.374537755,2020-03-05T00:40:21Z,20,m
4618181.04954711,2627589.048067436,2020-03-05T00:40:35Z,3,f
4610837.227003191,2625163.778101025,2020-03-05T00:40:38Z,2,f
4618038.405433134,2627446.22432952,2020-03-05T04:00:24Z,3,f
4610823.041030139,2625013.709444242,2020-03-05T04:00:38Z,8,f
4610829.25619318,2625166.7653837316,2020-03-05T04:00:38Z,20,m
4610840.790347369,2625159.717270999,2020-03-05T04:00:38Z,2,f
4610947.046564323,2625021.31371955,2020-03-05T07:20:38Z,8,f
4617441.225304726,2627364.0801317994,2020-03-05T07:20:38Z,3,f
4610969.240741694,2625033.9026051974,2020-03-05T07:20:38Z,2,f
4610964.916527981,2625031.1361098737,2020-03-05T07:20:39Z,20,m
4610989.225750704,2625031.9534090618,2020-03-05T10:40:38Z,8,f
4610947.87004767,2625044.690868774,2020-03-05T10:40:38Z,2,f
4610977.378485583,2625027.5298355003,2020-03-05T10:40:39Z,20,m
4617428.515673333,2627356.6272967327,2020-03-05T10:40:52Z,3,f
4610956.695392674,2625033.261892626,2020-03-05T14:00:11Z,2,f
4610945.046089764,2625029.2727720942,2020-03-05T14:00:38Z,8,f
4610953.29841797,2625022.057272051,2020-03-05T14:00:38Z,20,m
4617425.012706375,2627359.4144736268,2020-03-05T14:00:38Z,3,f
4617575.516890168,2627159.3669895753,2020-03-05T17:20:25Z,3,f
4610842.67683667,2625179.3301988235,2020-03-05T17:20:37Z,20,m
4610832.110809178,2625156.304254471,2020-03-05T17:20:40Z,8,f
4610865.162183682,2625185.9937339923,2020-03-05T17:20:54Z,2,f
4610853.459744657,2625134.0590685024,2020-03-05T20:40:21Z,2,f
4618214.159901819,2627532.651460108,2020-03-05T20:40:29Z,3,f
4610846.783070739,2625214.7546086693,2020-03-05T20:40:30Z,8,f
4610830.902628825,2625171.940725156,2020-03-05T20:40:38Z,20,m
4610877.133285112,2625149.2687898465,2020-03-06T00:00:22Z,20,m
4610847.145265902,2625125.6754851458,2020-03-06T00:00:25Z,2,f
4610857.950226834,2625121.5600959403,2020-03-06T00:00:28Z,8,f
4618425.820387675,2627612.9042983623,2020-03-06T00:00:37Z,3,f
4610873.174508983,2625176.220229556,2020-03-06T03:20:20Z,20,m
4618422.162624623,2627646.233296629,2020-03-06T03:20:28Z,3,f
4610849.980349282,2625160.1864417465,2020-03-06T03:20:38Z,8,f
4610831.996584082,2625169.0266514923,2020-03-06T03:20:39Z,2,f
4610788.38545135,2625025.5172516154,2020-03-06T06:40:37Z,8,f
4610766.52533971,2625035.8569238833,2020-03-06T06:40:37Z,20,m
4610950.776851023,2625022.7770453226,2020-03-06T06:40:38Z,2,f
4617778.175102608,2627338.836441541,2020-03-06T06:40:39Z,3,f
4617787.905513916,2627302.4304077756,2020-03-06T10:00:32Z,3,f
4610997.727997125,2624989.960217909,2020-03-06T10:00:34Z,2,f
4610992.382641763,2624990.111468127,2020-03-06T10:00:37Z,20,m
4610983.609172151,2624990.087631685,2020-03-06T10:00:38Z,8,f
4611004.490354052,2624972.910368246,2020-03-06T13:20:11Z,20,m
4610983.317469617,2624996.012576092,2020-03-06T13:20:38Z,8,f
4611000.926903188,2624994.7906309837,2020-03-06T13:20:38Z,2,f
4617622.416491724,2627164.3639752595,2020-03-06T13:21:26Z,3,f
4610855.08598488,2625163.4170232285,2020-03-06T16:40:32Z,2,f
4610869.943616721,2625140.840492428,2020-03-06T16:40:38Z,20,m
4617619.477342546,2627174.8180597574,2020-03-06T16:40:38Z,3,f
4610839.111200944,2625106.172995114,2020-03-06T16:40:39Z,8,f
4618098.304748885,2627490.518186435,2020-03-06T20:00:29Z,3,f
4610837.373314339,2625178.6351714293,2020-03-06T20:00:38Z,8,f
4610851.86632557,2625161.979824438,2020-03-06T20:00:38Z,20,m
4610844.468541023,2625163.7235183767,2020-03-06T20:00:38Z,2,f
4618138.01285214,2627513.3884971607,2020-03-06T23:20:28Z,3,f
4610693.7403525375,2625162.818902543,2020-03-06T23:20:38Z,8,f
4610839.1655247845,2625180.8480377225,2020-03-06T23:20:38Z,2,f
4610848.709393615,2625168.1827682536,2020-03-06T23:21:02Z,20,m
4610822.858706736,2625168.9844441535,2020-03-07T02:40:22Z,2,f
4610820.035587375,2625186.235573664,2020-03-07T02:40:26Z,20,m
4617946.935595746,2627340.8756572027,2020-03-07T02:40:30Z,3,f
4610814.956206488,2625038.3289035615,2020-03-07T02:40:38Z,8,f
4610840.353246086,2625177.514477917,2020-03-07T06:00:22Z,2,f
4610823.533031257,2625079.4970228225,2020-03-07T06:00:34Z,20,m
4617666.066552481,2627409.3502264265,2020-03-07T06:00:37Z,3,f
4610806.766322812,2625038.335125101,2020-03-07T06:00:39Z,8,f
4611000.687781384,2625113.9996156106,2020-03-07T09:20:28Z,2,f
4610972.366529546,2625020.9097380657,2020-03-07T09:20:37Z,20,m
4610904.651174749,2625147.279662898,2020-03-07T09:20:38Z,8,f
4617515.355173939,2627165.133761898,2020-03-07T09:20:38Z,3,f
4610866.381982346,2624840.2726543797,2020-03-07T12:40:33Z,20,m
4610910.14166527,2625114.4666111427,2020-03-07T12:40:38Z,8,f
4610454.275508931,2625005.0796739147,2020-03-07T12:40:38Z,2,f
4617481.0903434595,2627187.9534142753,2020-03-07T12:40:39Z,3,f
4610855.92011395,2625185.0976034985,2020-03-07T16:00:22Z,20,m
4610854.065191736,2625175.2445904287,2020-03-07T16:00:24Z,8,f
4617419.816701248,2627256.460596395,2020-03-07T16:00:30Z,3,f
4610667.840080224,2625030.8211721424,2020-03-07T16:01:37Z,2,f
4610827.724248747,2625157.7774195555,2020-03-07T19:20:18Z,2,f
4610818.108439802,2625200.1382482676,2020-03-07T19:20:21Z,20,m
4610853.950122561,2625158.2677406343,2020-03-07T19:20:38Z,8,f
4618127.67112262,2627570.5533349914,2020-03-07T19:20:38Z,3,f
4610854.480450787,2625119.2615792966,2020-03-07T22:40:18Z,8,f
4618124.183782434,2627544.0634299708,2020-03-07T22:40:38Z,3,f
4610829.67298595,2625167.210935095,2020-03-07T22:40:38Z,2,f
4610836.331641935,2625187.9160285336,2020-03-07T22:40:56Z,20,m
4617901.738442971,2627402.1573127746,2020-03-08T02:00:10Z,3,f
4610832.298243013,2625152.4953546682,2020-03-08T02:00:18Z,8,f
4610877.52979139,2625173.8969534915,2020-03-08T02:00:21Z,20,m
4610822.431453265,2625167.26553657,2020-03-08T02:00:22Z,2,f
4610827.316874642,2625125.936058212,2020-03-08T05:20:22Z,20,m
4617783.238074808,2627381.956473195,2020-03-08T05:20:38Z,3,f
4610821.5867296895,2625144.3116074223,2020-03-08T05:20:38Z,2,f
4610800.035544258,2625047.3255862594,2020-03-08T05:20:39Z,8,f
4610896.76765833,2624870.6746262144,2020-03-08T08:40:37Z,20,m
4610879.699154157,2624851.9836643515,2020-03-08T08:40:38Z,8,f
4610888.264539441,2624856.239442052,2020-03-08T08:40:38Z,2,f
4618138.528996085,2627566.8787599434,2020-03-08T08:40:39Z,16,f
4617447.886883601,2627368.2468938166,2020-03-08T08:41:38Z,3,f
4610868.915267052,2624879.435166399,2020-03-08T12:00:22Z,20,m
4610861.526160803,2624837.9033855004,2020-03-08T12:00:32Z,2,f
4610885.888458202,2624845.0870101177,2020-03-08T12:00:38Z,8,f
4617435.532202136,2627138.8996872497,2020-03-08T12:00:38Z,3,f
4618141.487955403,2627566.1850774074,2020-03-08T12:00:40Z,16,f
4617500.595119594,2627073.5607581865,2020-03-08T15:20:19Z,3,f
4611012.680506199,2625017.453276326,2020-03-08T15:20:28Z,20,m
4610859.964091048,2624866.6742469473,2020-03-08T15:20:36Z,2,f
4610988.204032511,2624957.653180607,2020-03-08T15:20:37Z,8,f
4618139.199050668,2627572.429895125,2020-03-08T15:20:39Z,16,f
4610870.226129674,2625190.0707518356,2020-03-08T18:40:38Z,8,f
4618139.08206306,2627566.0590972174,2020-03-08T18:40:38Z,16,f
4610847.12586754,2625176.5874119815,2020-03-08T18:40:38Z,20,m
4618024.458446261,2627302.5016673417,2020-03-08T18:40:38Z,3,f
4610835.153497828,2625162.8236985095,2020-03-08T18:40:38Z,2,f
4617855.829403127,2627423.9412277094,2020-03-08T22:00:22Z,3,f
4610854.304828415,2625174.8325504386,2020-03-08T22:00:25Z,8,f
4610826.609748841,2625170.024478725,2020-03-08T22:00:38Z,2,f
4618139.70939092,2627572.4566181265,2020-03-08T22:00:39Z,16,f
4610849.615830725,2625166.107672841,2020-03-08T22:00:39Z,20,m
4617910.67090908,2627380.1362285325,2020-03-09T01:20:30Z,3,f
4610845.270926325,2625166.7344023027,2020-03-09T01:20:32Z,20,m
4618141.2529591285,2627570.8401984842,2020-03-09T01:20:37Z,16,f
4610833.767433693,2625153.8431796953,2020-03-09T01:20:38Z,8,f
4610838.227723292,2625179.103064332,2020-03-09T01:20:38Z,2,f
4610810.958068948,2625122.5553404465,2020-03-09T04:40:09Z,2,f
4617867.533553975,2627444.0717603043,2020-03-09T04:40:10Z,3,f
4618154.335668884,2627562.1904151617,2020-03-09T04:40:11Z,16,f
4610824.855767143,2625063.0178586137,2020-03-09T04:40:26Z,8,f
4610831.808604203,2625155.0160041675,2020-03-09T04:40:26Z,20,m
4617334.604216691,2627309.716133006,2020-03-09T08:00:23Z,16,f
4610949.370191378,2625023.129482581,2020-03-09T08:00:37Z,8,f
4610980.0668666465,2625038.274007762,2020-03-09T08:00:38Z,20,m
4610967.990514511,2625047.415538484,2020-03-09T08:01:06Z,2,f
4617446.247013925,2627363.069533235,2020-03-09T08:01:08Z,3,f
4617322.417569051,2627328.1736076977,2020-03-09T11:20:12Z,16,f
4617383.097745165,2627313.52152007,2020-03-09T11:20:22Z,3,f
4610863.455227109,2624880.4292357164,2020-03-09T11:20:24Z,2,f
4610889.379142879,2624843.9924110374,2020-03-09T11:20:37Z,8,f
4610871.4160541585,2624879.1385672875,2020-03-09T11:20:39Z,20,m
4617296.240856709,2627319.5935897036,2020-03-09T14:40:20Z,16,f
4610849.167094135,2625141.0525783263,2020-03-09T14:40:25Z,8,f
4610940.650193172,2625115.6002831995,2020-03-09T14:40:38Z,2,f
4610951.257056611,2625093.2311406285,2020-03-09T14:40:41Z,20,m
4617444.281789119,2627222.096688767,2020-03-09T14:40:56Z,3,f
4610843.583101772,2625171.315252856,2020-03-09T18:00:14Z,20,m
4617496.738202447,2627167.5555400536,2020-03-09T18:00:16Z,3,f
4617290.607526532,2627186.0670620035,2020-03-09T18:00:20Z,16,f
4610835.216332387,2625173.4337637513,2020-03-09T18:00:38Z,8,f
4610848.5429393,2625177.5083063617,2020-03-09T18:01:08Z,2,f
4617297.965775697,2627182.208167568,2020-03-09T21:20:36Z,16,f
4610834.549269193,2625166.1870466582,2020-03-09T21:20:37Z,2,f
4610824.390559604,2625175.0024827337,2020-03-09T21:20:38Z,8,f
4617520.2530489005,2627108.532435299,2020-03-09T21:20:38Z,3,f
4610837.956717716,2625175.695034501,2020-03-09T21:21:08Z,20,m
4617308.217268135,2627237.0547089456,2020-03-10T00:40:16Z,16,f
4617516.165813408,2627066.312430312,2020-03-10T00:40:22Z,3,f
4610846.750231579,2625157.475889142,2020-03-10T00:40:23Z,20,m
4610498.838145688,2625212.699736085,2020-03-10T00:40:38Z,8,f
4610832.267322653,2625163.5249070283,2020-03-10T00:40:38Z,2,f
4617266.226896857,2627276.8688058755,2020-03-10T04:00:22Z,16,f
4617526.799342333,2627113.541861441,2020-03-10T04:00:27Z,3,f
4610817.904911231,2625036.3580534346,2020-03-10T04:00:38Z,8,f
4610832.840626835,2625171.1911114436,2020-03-10T04:00:38Z,2,f
4610831.829975654,2625172.4123404636,2020-03-10T04:00:39Z,20,m
4610874.232797691,2624997.230521379,2020-03-10T07:20:35Z,20,m
4617501.113020751,2627140.204106265,2020-03-10T07:20:35Z,3,f
4610758.189986672,2625044.765538162,2020-03-10T07:20:36Z,2,f
4610809.307909802,2625016.402618801,2020-03-10T07:20:39Z,8,f
4617201.563995656,2627247.186369152,2020-03-10T07:20:40Z,16,f
4610982.390357468,2625025.240167564,2020-03-10T10:40:28Z,8,f
